Id,Label,timeset,indegree,outdegree,degree,weighted indegree,weighted outdegree,weighted degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,Authority,Hub,modularity_class,pageranks,componentnumber,strongcompnum,clustering,eigencentrality
143809857,143809857,,6,6,12,6,6,12,4,0.555556,0.741667,19.083333,0,0,0,0.006386,1,156,0.6,1
154439493,154439493,,5,5,10,5,5,10,5,0.434783,0.653333,2.416667,0,0,0,0.005326,1,156,0.7,0.887986
61701041,61701041,,1,0,1,1,0,1,0,0,0,0,0.000833,0,49,0.000728,0,179,0,0.025885
141995850,141995850,,1,0,1,1,0,1,0,0,0,0,0.000006,0,20,0.000686,0,411,0,0.002219
3737553,3737553,,2,2,4,2,2,4,1,1,1,5,0.000057,0,21,0.000886,0,531,0.333333,0.027088
52408842,52408842,,1,0,1,1,0,1,0,0,0,0,0,0,21,0.001023,0,530,0,0.014538
realweijia,realweijia,,1,0,1,1,0,1,0,0,0,0,0.003483,0,41,0.000658,0,139,0,0.01763
43596518,43596518,,1,1,2,1,1,2,5,0.393939,0.464103,0,0.000592,0,19,0.000932,0,538,0,0.017404
mipplor,mipplor,,1,1,2,1,1,2,5,0.393939,0.464103,0,0.000592,0,19,0.000932,0,538,0,0.017404
beimingke,beimingke,,0,3,3,0,3,3,1,1,1,0,0,0.000692,49,0.000646,0,541,0,0
152782827,152782827,,1,0,1,1,0,1,0,0,0,0,0.000057,0,49,0.00083,0,540,0,0.002219
rocinante001,rocinante001,,1,1,2,1,1,2,5,0.357616,0.399691,0,0.002186,0.000329,15,0.000702,0,64,0,0.021144
youhuang,youhuang,,3,12,15,3,12,15,5,0.362919,0.417301,543,0.00741,0.010138,22,0.001138,0,230,0.030303,0.092474
sylviacy,sylviacy,,2,2,4,2,2,4,6,0.346516,0.38125,0,0.00804,0.000827,22,0.000749,0,230,1,0.078759
chanjun,chanjun,,1,0,1,1,0,1,0,0,0,0,0.081181,0,7,0.000651,0,367,0,0.006205
3368287,3368287,,3,0,3,3,0,3,0,0,0,0,0.082604,0,19,0.001017,0,187,0,0.059381
73661506,73661506,,1,0,1,1,0,1,0,0,0,0,0.002186,0,15,0.000702,0,59,0,0.021144
lancaoqin,lancaoqin,,4,0,4,4,0,4,0,0,0,0,0.008409,0,49,0.00102,0,167,0.166667,0.099029
Esax,Esax,,2,6,8,2,6,8,5,0.27381,0.309149,249.5,0.000836,0.001625,49,0.001066,0,230,0,0.045731
bloody,bloody,,1,1,2,1,1,2,1,1,1,0,0.007209,0.000595,49,0.000668,0,198,0.5,0.042986
56803551,56803551,,2,0,2,2,0,2,0,0,0,0,0.007258,0,49,0.001236,0,197,0.5,0.060616
3928151,3928151,,1,1,2,1,1,2,1,1,1,0,0,0,23,0.004308,19,542,0,0.006205
35818666,35818666,,1,1,2,1,1,2,1,1,1,0,0,0,23,0.004308,19,542,0,0.006205
zhuang13,zhuang13,,1,2,3,1,2,3,8,0.252033,0.271473,1.5,0.000018,0.000755,49,0.001165,0,543,0,0.010191
69054462,69054462,,2,0,2,2,0,2,0,0,0,0,0.007271,0,49,0.001163,0,222,0,0.050845
43428548,43428548,,0,1,1,0,1,1,1,1,1,0,0,0,24,0.000646,20,545,0,0
115256056,115256056,,1,0,1,1,0,1,0,0,0,0,0,0,24,0.001196,20,544,0,0.002219
xdanger,xdanger,,1,1,2,1,1,2,1,1,1,0,0,0,25,0.004308,21,546,0,0.006205
akaaa,akaaa,,1,1,2,1,1,2,1,1,1,0,0,0,25,0.004308,21,546,0,0.006205
next99,next99,,3,16,19,3,16,19,3,0.641026,0.786667,255,0.002216,0.002314,26,0.001409,0,58,0.003676,0.050822
onlyoneray,onlyoneray,,2,2,4,2,2,4,4,0.454545,0.5,61,0.000222,0.000183,26,0.000944,0,58,0,0.034854
lucyhu,lucyhu,,1,2,3,1,2,3,4,0.423729,0.48,22,0.00019,0.000183,26,0.000721,0,58,0,0.025273
71154050,71154050,,2,0,2,2,0,2,0,0,0,0,0.007258,0,49,0.001218,0,221,0,0.045206
Dongfengpoyifu,Dongfengpoyifu,,0,1,1,0,1,1,1,1,1,0,0,0.000595,49,0.000646,0,547,0,0
wajwq781202,wajwq781202,,1,0,1,1,0,1,0,0,0,0,0.007209,0,49,0.000668,0,220,0,0.042986
yuanbulai,yuanbulai,,0,1,1,0,1,1,1,1,1,0,0,0.000287,41,0.000646,0,548,0,0
41694650,41694650,,2,0,2,2,0,2,0,0,0,0,0.003506,0,41,0.001208,0,138,0,0.019849
42927631,42927631,,1,2,3,1,2,3,1,1,1,3,0,0.006743,7,0.001878,0,366,0,0.010691
faithshen,faithshen,,2,1,3,2,1,3,2,0.666667,0.75,4,0.081733,0,7,0.001449,0,366,0,0.014171
53738178,53738178,,3,1,4,3,1,4,1,1,1,3,0,0,27,0.007154,0,461,0,0.015891
128363381,128363381,,1,1,2,1,1,2,1,1,1,0,0,0,27,0.006732,0,461,0,0.012916
2380307,2380307,,0,1,1,0,1,1,1,1,1,0,0,0.007074,50,0.000646,0,549,0,0
137933560,137933560,,3,0,3,3,0,3,0,0,0,0,0.086321,0,50,0.001213,0,364,0,0.010644
Levi-Vincent,Levi-Vincent,,1,0,1,1,0,1,0,0,0,0,0.081181,0,7,0.000651,0,363,0,0.006205
126817581,126817581,,1,0,1,1,0,1,0,0,0,0,0.003483,0,41,0.000658,0,137,0,0.01763
teewhy,teewhy,,1,0,1,1,0,1,0,0,0,0,0.003483,0,41,0.000658,0,136,0,0.01763
hongyeshou,hongyeshou,,0,3,3,0,3,3,4,0.466667,0.630952,0,0,0.000069,22,0.000646,0,552,0,0
48060442,48060442,,2,1,3,2,1,3,3,0.5,0.583333,52,0.000836,0.000182,22,0.00091,0,186,0,0.037991
kimihoudrix,kimihoudrix,,1,1,2,1,1,2,1,1,1,0,0,0,28,0.004308,22,553,0,0.006205
echolovu,echolovu,,1,1,2,1,1,2,1,1,1,0,0,0,28,0.004308,22,553,0,0.006205
17109660,17109660,,1,0,1,1,0,1,0,0,0,0,0.000002,0,26,0.000784,0,431,0,0.002219
140523157,140523157,,0,1,1,0,1,1,1,1,1,0,0,0,29,0.000646,23,555,0,0
134438672,134438672,,1,0,1,1,0,1,0,0,0,0,0,0,29,0.001196,23,554,0,0.002219
aselinstory,aselinstory,,1,0,1,1,0,1,0,0,0,0,0.081181,0,7,0.000651,0,359,0,0.006205
ForgetJulia,ForgetJulia,,5,0,5,5,0,5,0,0,0,0,0.004956,0,22,0.00135,0,19,0,0.044649
zhuangbilitier,zhuangbilitier,,0,1,1,0,1,1,1,1,1,0,0,0.000406,22,0.000646,0,556,0,0
55334410,55334410,,0,2,2,0,2,2,1,1,1,0,0,0,30,0.000646,24,559,0,0
amber0517,amber0517,,1,0,1,1,0,1,0,0,0,0,0,0,30,0.000921,24,558,0,0.002219
109096404,109096404,,1,0,1,1,0,1,0,0,0,0,0.002186,0,15,0.000702,0,38,0,0.021144
51354919,51354919,,0,1,1,0,1,1,1,1,1,0,0,0,31,0.000646,25,561,0,0
143937486,143937486,,1,0,1,1,0,1,0,0,0,0,0,0,31,0.001196,25,560,0,0.002219
44663754,44663754,,0,1,1,0,1,1,1,1,1,0,0,0,32,0.000646,26,563,0,0
107114191,107114191,,1,0,1,1,0,1,0,0,0,0,0,0,32,0.001196,26,562,0,0.002219
133886774,133886774,,1,0,1,1,0,1,0,0,0,0,0.081181,0,7,0.000651,0,358,0,0.006205
47937098,47937098,,1,0,1,1,0,1,0,0,0,0,0.003483,0,41,0.000658,0,135,0,0.01763
springbreeze,springbreeze,,0,1,1,0,1,1,1,1,1,0,0,0.006698,7,0.000646,0,564,0,0
Solanin0915,Solanin0915,,2,0,2,2,0,2,0,0,0,0,0.08173,0,7,0.0012,0,357,0,0.008425
ran4027,ran4027,,2,0,2,2,0,2,0,0,0,0,0.084663,0,41,0.000663,0,134,0,0.023835
caomingyu,caomingyu,,1,0,1,1,0,1,0,0,0,0,0.081181,0,7,0.000651,0,356,0,0.006205
2058011,2058011,,1,0,1,1,0,1,0,0,0,0,0,0,33,0.000921,0,397,0,0.002219
152049010,152049010,,0,1,1,0,1,1,1,1,1,0,0,0,34,0.000646,27,566,0,0
126229267,126229267,,1,0,1,1,0,1,0,0,0,0,0,0,34,0.001196,27,565,0,0.002219
52939306,52939306,,2,0,2,2,0,2,0,0,0,0,0.006372,0,52,0.00068,0,18,0,0.019849
kkk55,kkk55,,2,0,2,2,0,2,0,0,0,0,0.003535,0,49,0.000896,0,133,0,0.023835
37120516,37120516,,1,0,1,1,0,1,0,0,0,0,0.081181,0,7,0.000651,0,355,0,0.006205
66194957,66194957,,1,0,1,1,0,1,0,0,0,0,0.00019,0,26,0.000721,0,57,0,0.025273
p.a.s,p.a.s,,1,13,14,1,13,14,8,0.263648,0.313101,198,0,0.022875,35,0.001196,0,575,0,0.002219
reginahwang,reginahwang,,1,0,1,1,0,1,0,0,0,0,0.001875,0,35,0.000725,0,574,0,0.004552
milkcolor,milkcolor,,1,0,1,1,0,1,0,0,0,0,0.001068,0,33,0.000661,0,127,0,0.013018
148352109,148352109,,2,0,2,2,0,2,0,0,0,0,0.005237,0,33,0.00073,0,146,0,0.011252
65621507,65621507,,1,0,1,1,0,1,0,0,0,0,0.001068,0,33,0.000661,0,126,0,0.013018
Xbw777,Xbw777,,2,0,2,2,0,2,0,0,0,0,0.084661,0,7,0.00072,0,354,1,0.012411
ZebraBookstore,ZebraBookstore,,0,1,1,0,1,1,1,1,1,0,0,0,36,0.000646,28,577,0,0
153958523,153958523,,1,0,1,1,0,1,0,0,0,0,0,0,36,0.001196,28,576,0,0.002219
52312843,52312843,,1,0,1,1,0,1,0,0,0,0,0.000006,0,20,0.000686,0,410,0,0.002219
cky1624,cky1624,,0,1,1,0,1,1,1,1,1,0,0,0,37,0.000646,29,579,0,0
64178169,64178169,,1,0,1,1,0,1,0,0,0,0,0,0,37,0.001196,29,578,0,0.002219
64077608,64077608,,1,0,1,1,0,1,0,0,0,0,0.007209,0,49,0.000668,0,219,0,0.042986
bifangxiaoC,bifangxiaoC,,0,2,2,0,2,2,1,1,1,0,0,0,38,0.000646,30,582,0,0
90216419,90216419,,2,0,2,2,0,2,0,0,0,0,0,0,38,0.001471,30,581,0,0.004439
62949271,62949271,,0,1,1,0,1,1,1,1,1,0,0,0,38,0.000646,30,583,0,0
nekogirl,nekogirl,,1,0,1,1,0,1,0,0,0,0,0.000274,0,26,0.000671,0,443,0,0.002219
gigix,gigix,,0,3,3,0,3,3,2,0.8,0.875,0,0,0,27,0.000646,0,585,0,0
79052003,79052003,,4,0,4,4,0,4,0,0,0,0,0,0,27,0.002478,0,584,0,0.008877
BenGlen,BenGlen,,0,1,1,0,1,1,1,1,1,0,0,0,27,0.000646,0,586,0,0
bzlin,bzlin,,0,1,1,0,1,1,1,1,1,0,0,0,27,0.000646,0,587,0,0
suecat,suecat,,0,1,1,0,1,1,1,1,1,0,0,0,27,0.000646,0,588,0,0
38357024,38357024,,1,1,2,1,1,2,1,1,1,0,0,0.000203,26,0.004553,0,37,0,0.019975
wfzy1975,wfzy1975,,3,1,4,3,1,4,1,1,1,9,0.002476,0,26,0.004596,0,37,0,0.034461
Fridaaa,Fridaaa,,1,0,1,1,0,1,0,0,0,0,0.003483,0,41,0.000658,0,132,0,0.01763
67139402,67139402,,2,0,2,2,0,2,0,0,0,0,0.008138,0,53,0.000696,0,218,0.5,0.045206
140108491,140108491,,3,0,3,3,0,3,0,0,0,0,0.000942,0,53,0.001773,0,477,0,0.006658
55300421,55300421,,0,1,1,0,1,1,1,1,1,0,0,0.000077,53,0.000646,0,589,0,0
2517968,2517968,,0,1,1,0,1,1,1,1,1,0,0,0.000077,53,0.000646,0,590,0,0
91919355,91919355,,1,1,2,1,1,2,1,1,1,0,0,0,39,0.004308,31,591,0,0.006205
4387398,4387398,,1,1,2,1,1,2,1,1,1,0,0,0,39,0.004308,31,591,0,0.006205
91546587,91546587,,0,1,1,0,1,1,1,1,1,0,0,0,0,0.000646,1,592,0,0
84946421,84946421,,2,0,2,2,0,2,0,0,0,0,0,0,0,0.001379,1,418,0,0.004439
70880669,70880669,,1,0,1,1,0,1,0,0,0,0,0.001068,0,33,0.000661,0,125,0,0.013018
51713291,51713291,,0,1,1,0,1,1,1,1,1,0,0,0,40,0.000646,32,594,0,0
120953103,120953103,,1,0,1,1,0,1,0,0,0,0,0,0,40,0.001196,32,593,0,0.002219
yes2day,yes2day,,1,0,1,1,0,1,0,0,0,0,0.001875,0,35,0.000725,0,573,0,0.004552
39568642,39568642,,2,0,2,2,0,2,0,0,0,0,0.000276,0,26,0.000809,0,430,0,0.004439
48506740,48506740,,1,5,6,1,5,6,1,1,1,6,0.081181,0.014063,7,0.000651,0,279,0.066667,0.006205
lightu,lightu,,1,0,1,1,0,1,0,0,0,0,0.001152,0,7,0.000757,0,278,0,0.006205
wailimsyu,wailimsyu,,1,0,1,1,0,1,0,0,0,0,0.001068,0,33,0.000661,0,124,0,0.013018
68370694,68370694,,4,0,4,4,0,4,0,0,0,0,0.0083,0,21,0.000963,0,217,0,0.063961
suxxdumino,suxxdumino,,1,0,1,1,0,1,0,0,0,0,0.000592,0,19,0.000932,0,537,0,0.017404
zuozuoxi,zuozuoxi,,1,0,1,1,0,1,0,0,0,0,0.081181,0,7,0.000651,0,353,0,0.006205
liding,liding,,1,0,1,1,0,1,0,0,0,0,0.000006,0,22,0.00083,0,551,0,0.002219
66620515,66620515,,2,3,5,2,3,5,1,1,1,13,0.08173,0.000241,33,0.001276,0,298,0,0.020383
62644800,62644800,,1,0,1,1,0,1,0,0,0,0,0.00002,0,33,0.001008,0,297,0,0.013498
90601030,90601030,,5,0,5,5,0,5,0,0,0,0,0.005355,0,41,0.001754,0,85,0.15,0.057608
36402097,36402097,,1,2,3,1,2,3,1,1,1,8,0,0.000589,41,0.001721,0,286,0,0.013938
ninghaoninghao,ninghaoninghao,,1,2,3,1,2,3,1,1,1,0,0.003483,0.000971,41,0.000658,0,86,0.333333,0.01763
74041547,74041547,,1,0,1,1,0,1,0,0,0,0,0.000274,0,26,0.000671,0,442,0,0.002219
wdm,wdm,,1,0,1,1,0,1,0,0,0,0,0.000833,0,49,0.000728,0,178,0,0.025885
sun-forget,sun-forget,,1,0,1,1,0,1,0,0,0,0,0.001875,0,35,0.000725,0,572,0,0.004552
kingjojo,kingjojo,,1,1,2,1,1,2,4,0.357143,0.466667,0,0.000553,0,41,0.002523,0,287,0,0.01625
chelsea1214,chelsea1214,,3,2,5,3,2,5,3,0.5,0.633333,12,0,0.006743,41,0.004415,0,287,0,0.026109
zznoy,zznoy,,0,1,1,0,1,1,4,0.375,0.472222,0,0,0,41,0.000646,0,595,0,0
duzixiangshou,duzixiangshou,,2,2,4,2,2,4,2,0.625,0.7,15,0.081733,0,41,0.002527,0,287,0,0.022456
123080411,123080411,,1,2,3,1,2,3,1,1,1,2,0.000929,0.000048,53,0.000674,0,476,0,0.002219
82885162,82885162,,2,1,3,2,1,3,1,1,1,6,0.000004,0,19,0.006242,0,448,0,0.017195
56918033,56918033,,1,1,2,1,1,2,1,1,1,0,0,0,19,0.005951,0,448,0,0.011445
135422939,135422939,,1,0,1,1,0,1,0,0,0,0,0.081181,0,7,0.000651,0,352,0,0.006205
88258535,88258535,,1,0,1,1,0,1,0,0,0,0,0.081181,0,7,0.000651,0,351,0,0.006205
guming,guming,,0,1,1,0,1,1,2,0.666667,0.75,0,0,0,42,0.000646,33,597,0,0
yepiam,yepiam,,2,1,3,2,1,3,1,1,1,1,0,0,42,0.006285,33,596,0,0.009686
ppa007hot,ppa007hot,,1,1,2,1,1,2,1,1,1,0,0,0,42,0.005992,33,596,0,0.00893
53781677,53781677,,3,0,3,3,0,3,0,0,0,0,0.010168,0,52,0.001586,0,17,0,0.056861
MadcatCC,MadcatCC,,3,2,5,3,2,5,1,1,1,5,0.00463,0.000839,52,0.002108,0,503,0,0.013166
48329981,48329981,,1,0,1,1,0,1,0,0,0,0,0.000133,0,49,0.000797,0,166,0,0.019466
Lean_Ann,Lean_Ann,,1,0,1,1,0,1,0,0,0,0,0.003483,0,41,0.000658,0,94,0,0.01763
48109291,48109291,,1,0,1,1,0,1,0,0,0,0,0.081181,0,7,0.000651,0,350,0,0.006205
punk1981,punk1981,,3,2,5,3,2,5,2,0.75,0.833333,31,0.082298,0.000183,22,0.003989,0,31,0,0.046545
lingchenchen,lingchenchen,,1,1,2,1,1,2,3,0.5,0.611111,0,0.000015,0.006744,22,0.002342,0,31,0,0.022725
PerfectEnglish,PerfectEnglish,,2,0,2,2,0,2,0,0,0,0,0.003506,0,41,0.001208,0,93,0,0.019849
summer0510,summer0510,,0,1,1,0,1,1,1,1,1,0,0,0.000287,41,0.000646,0,598,0,0
lovemossforever,lovemossforever,,1,0,1,1,0,1,0,0,0,0,0.081181,0,7,0.000651,0,349,0,0.006205
soul-girl,soul-girl,,1,0,1,1,0,1,0,0,0,0,0.00289,0,52,0.000668,0,16,0,0.002219
Dandelion4everU,Dandelion4everU,,1,0,1,1,0,1,0,0,0,0,0.003483,0,41,0.000658,0,92,0,0.01763
2837821,2837821,,2,0,2,2,0,2,0,0,0,0,0.085742,0,50,0.000664,0,348,0,0.008425
91412331,91412331,,1,0,1,1,0,1,0,0,0,0,0.00289,0,52,0.000668,0,15,0,0.002219
XLL86,XLL86,,2,0,2,2,0,2,0,0,0,0,0.007325,0,19,0.000761,0,216,0,0.050952
harrybocai,harrybocai,,0,3,3,0,3,3,2,0.8,0.875,0,0,0,43,0.000646,34,602,0,0
Yoannnn,Yoannnn,,2,1,3,2,1,3,1,1,1,1,0,0,43,0.004967,34,601,0,0.009686
conansense,conansense,,1,1,2,1,1,2,1,1,1,0,0,0,43,0.004869,34,601,0,0.00893
121295157,121295157,,2,0,2,2,0,2,0,0,0,0,0.000935,0,53,0.00147,0,473,0,0.008425
2643043,2643043,,1,2,3,1,2,3,1,1,1,1,0,0.000077,53,0.001872,0,603,0,0.006205
145782032,145782032,,1,0,1,1,0,1,0,0,0,0,0.001068,0,33,0.000661,0,123,0,0.013018
92448910,92448910,,1,0,1,1,0,1,0,0,0,0,0.007209,0,49,0.000668,0,215,0,0.042986
1832073,1832073,,1,0,1,1,0,1,0,0,0,0,0.002186,0,15,0.000702,0,36,0,0.021144
150447406,150447406,,1,0,1,1,0,1,0,0,0,0,0.001068,0,33,0.000661,0,122,0,0.013018
withambitions,withambitions,,2,0,2,2,0,2,0,0,0,0,0.007969,0,27,0.000699,0,214,0,0.049192
shixiaoboshine,shixiaoboshine,,2,0,2,2,0,2,0,0,0,0,0.083055,0,35,0.000729,0,347,0,0.010758
16676768,16676768,,1,0,1,1,0,1,0,0,0,0,0.004561,0,50,0.00066,0,516,0,0.002219
50769572,50769572,,1,0,1,1,0,1,0,0,0,0,0.00001,0,27,0.000715,0,459,0,0.002219
152477156,152477156,,1,0,1,1,0,1,0,0,0,0,0.000006,0,20,0.000686,0,409,0,0.002219
43382462,43382462,,1,0,1,1,0,1,0,0,0,0,0.003483,0,41,0.000658,0,91,0,0.01763
157157670,157157670,,1,0,1,1,0,1,0,0,0,0,0,0,48,0.00083,2,232,0,0.002219
takarailia,takarailia,,1,2,3,1,2,3,1,1,1,2,0.000929,0,53,0.000674,0,472,0,0.002219
43718634,43718634,,2,0,2,2,0,2,0,0,0,0,0.084661,0,7,0.00072,0,346,1,0.012411
Liangshiz,Liangshiz,,1,0,1,1,0,1,0,0,0,0,0.007209,0,49,0.000668,0,213,0,0.042986
1144323,1144323,,2,0,2,2,0,2,0,0,0,0,0.007399,0,26,0.000743,0,56,0,0.068259
49641771,49641771,,2,0,2,2,0,2,0,0,0,0,0.003756,0,26,0.000683,0,90,0,0.019849
122497045,122497045,,1,0,1,1,0,1,0,0,0,0,0.000004,0,19,0.001183,0,449,0,0.00908
55843955,55843955,,1,0,1,1,0,1,0,0,0,0,0.003483,0,41,0.000658,0,89,0,0.01763
3274968,3274968,,7,0,7,7,0,7,0,0,0,0,0.01239,0,53,0.002182,0,35,0.119048,0.126578
daat,daat,,0,2,2,0,2,2,1,1,1,0,0,0.001022,53,0.000646,0,605,0,0
37288438,37288438,,3,1,4,3,1,4,1,1,1,2,0.001211,0.001015,53,0.001248,0,440,0.083333,0.006658
74973391,74973391,,2,0,2,2,0,2,0,0,0,0,0.082014,0,49,0.000732,0,177,0,0.032091
51744221,51744221,,1,0,1,1,0,1,0,0,0,0,0.081181,0,7,0.000651,0,329,0,0.006205
2730461,2730461,,1,0,1,1,0,1,0,0,0,0,0.081181,0,7,0.000651,0,328,0,0.006205
57976760,57976760,,2,0,2,2,0,2,0,0,0,0,0.08839,0,49,0.000672,0,212,0,0.049192
12498692,12498692,,1,0,1,1,0,1,0,0,0,0,0.004561,0,50,0.00066,0,515,0,0.002219
fairyyoyo,fairyyoyo,,2,1,3,2,1,3,1,1,1,14,0.003616,0,49,0.000809,0,88,0,0.037096
63093593,63093593,,1,0,1,1,0,1,0,0,0,0,0.001068,0,33,0.000661,0,121,0,0.013018
98893495,98893495,,1,0,1,1,0,1,0,0,0,0,0.004561,0,50,0.00066,0,514,0,0.002219
3190456,3190456,,2,0,2,2,0,2,0,0,0,0,0.083055,0,35,0.000729,0,327,0,0.010758
53257612,53257612,,1,0,1,1,0,1,0,0,0,0,0.081181,0,7,0.000651,0,326,0,0.006205
wangxhtt,wangxhtt,,1,0,1,1,0,1,0,0,0,0,0.081181,0,7,0.000651,0,325,0,0.006205
dong-rh,dong-rh,,1,1,2,1,1,2,1,1,1,0,0,0,44,0.004308,35,606,0,0.006205
